order_id,order_date,customer_age,order_value,discount_applied,delivery_time_days,customer_rating,product_category_Books,product_category_Electronics,product_category_Fashion,product_category_Home & Kitchen,product_category_Sports,payment_method_Card,payment_method_UPI,payment_method_Wallet,order_status_Delivered,order_status_Returned
1555,2024-11-27,0.7087288501560988,-0.7549837423278851,0,2,3.4,0,0,1,0,0,0,0,1,0,0
1556,2024-04-27,0.8543074042915783,0.8144090050312276,0,2,3.2,0,0,0,0,1,1,0,0,1,0
1557,2024-07-08,-0.6014781370632168,1.2024665261421836,0,3,2.6,0,0,0,0,1,0,0,0,0,0
1558,2024-08-22,0.3447824648174,0.9513888944013268,0,6,3.5,0,1,0,0,0,0,0,0,0,1
1559,2024-07-20,1.1454645125625371,0.42679921776636065,1,7,3.4,1,0,0,0,0,1,0,0,0,0
1560,2024-07-30,1.5822001749689758,1.5968316206209274,1,8,2.0,1,0,0,0,0,0,0,1,1,0
1561,2024-12-28,0.5631502960206192,0.4702294008369993,0,4,1.9,0,1,0,0,0,0,0,0,0,1
1562,2024-05-30,0.1264146336141807,0.6899923308847749,1,5,1.7,0,0,0,0,0,0,0,1,1,0
1563,2024-03-19,-0.7470566911986963,-1.211506645922303,0,9,1.1,0,0,0,0,0,0,0,0,0,0
1564,2024-09-01,-0.7470566911986963,0.6257095404431483,1,1,4.2,0,0,0,0,0,0,1,0,0,1
1565,2024-05-19,0.7087288501560988,-0.715863874747339,1,1,1.0,0,0,1,0,0,1,0,0,1,0
1566,2024-04-19,-0.8198459682664361,-0.6793054939038227,0,2,1.0,0,0,0,1,0,1,0,0,0,0
1567,2024-10-28,-0.8198459682664361,1.5920904139372631,0,10,3.5,0,0,0,0,0,1,0,0,0,0
1568,2024-03-18,1.6549894520367154,-0.9182395731795933,0,3,2.2,0,1,0,0,0,0,0,1,1,0
1569,2024-05-14,-0.8198459682664361,-0.5014512939826088,0,3,5.0,0,0,0,1,0,0,1,0,1,0
1570,2024-09-01,0.4903610189528795,-1.2755143397061441,0,1,3.4,0,0,0,0,0,0,1,0,0,0
1571,2024-05-14,-1.2565816306728745,-1.7981909717260027,1,4,3.3,0,0,0,1,0,0,1,0,1,0
1572,2024-11-09,-0.4558995829277373,1.4446119378312825,1,5,3.9,0,1,0,0,0,0,0,0,0,0
1573,2024-09-15,0.5631502960206192,-1.0392624528437786,1,3,4.5,0,0,0,0,0,1,0,0,0,0
1574,2024-02-06,1.1454645125625371,0.803956735589769,1,3,1.2,0,0,1,0,0,0,1,0,1,0
1575,2024-06-11,-1.2565816306728745,0.6574256586878955,0,5,3.7,0,1,0,0,0,0,1,0,1,0
1576,2024-05-18,-0.3103210287922578,-0.010204455114701319,0,1,1.9,0,0,0,0,1,0,0,1,0,0
1577,2024-08-01,-1.3293709077406144,-1.6289784561006206,0,8,3.9,0,0,1,0,0,0,1,0,0,1
1578,2024-03-01,-0.3103210287922578,1.3802126523764104,1,2,1.4,0,0,0,1,0,0,0,1,0,0
1579,2024-01-13,-1.402160184808354,1.1446414893866255,0,10,4.1,0,0,1,0,0,0,0,0,0,1
1580,2024-02-04,0.3447824648174,0.10725901065079506,1,10,1.6,0,0,0,0,0,0,0,0,0,0
1581,2024-04-30,1.4366216208334963,-0.9096849092551017,1,4,1.2,0,0,0,0,0,0,1,0,0,0
1582,2024-03-24,0.5631502960206192,-1.1668736167510425,1,3,2.0,1,0,0,0,0,1,0,0,1,0
1583,2024-03-28,-0.3103210287922578,1.522725353098494,1,5,1.1,0,0,0,1,0,1,0,0,0,0
1584,2024-06-14,1.2910430666980168,-1.1356403212117954,0,6,4.1,0,0,0,0,0,0,0,0,1,0
1585,2024-12-25,0.8543074042915783,1.311831483155536,0,1,2.1,0,0,0,0,1,0,0,1,1,0
1586,2024-03-09,1.4366216208334963,0.9481186127041874,1,5,3.6,0,0,1,0,0,1,0,0,0,1
1587,2024-07-15,0.927096681359318,-0.6457998438290954,0,7,4.8,0,1,0,0,0,0,0,0,0,1
1588,2024-09-30,-1.111003076537395,1.4011578943362444,0,1,3.7,0,0,0,1,0,0,0,0,1,0
1589,2024-07-08,0.05362535654644096,1.0361551574129335,0,7,2.4,0,0,0,0,1,1,0,0,0,0
1590,2024-07-28,-0.09195319758903854,0.48289928619325595,1,1,3.6,1,0,0,0,0,1,0,0,0,0
1591,2024-03-16,1.3638323437657565,-1.1497670960108122,1,7,2.3,0,0,0,0,0,0,1,0,0,0
1592,2024-05-07,1.4366216208334963,-0.13252702613148357,0,9,1.9,0,1,0,0,0,0,1,0,1,0
1593,2024-04-27,-1.2565816306728745,-0.40554501988508085,0,1,3.8,0,1,0,0,0,0,0,0,0,1
1594,2024-08-16,-1.6205280160115734,-1.4386649039796182,1,10,4.9,0,0,0,0,1,0,1,0,0,1
1595,2024-05-09,-1.0382137994696552,1.3935871220296479,1,8,3.0,0,0,0,1,0,0,0,0,1,0
1596,2024-04-09,-1.693317293079313,-0.6388171608062331,0,6,2.6,0,0,1,0,0,1,0,0,0,1
1597,2024-08-05,1.6549894520367154,0.5934418253284539,1,7,2.1,0,0,0,0,1,0,0,1,0,0
1598,2024-07-10,-1.4749494618760939,-0.305836516981737,1,10,1.9,0,0,0,0,0,1,0,0,0,0
1599,2024-11-24,1.0726752354947975,-1.4685620157524804,1,10,3.2,0,0,0,0,1,0,1,0,0,0
1600,2024-08-14,-0.9654245224019156,-1.1554065774954074,0,4,1.1,0,0,0,0,0,0,0,0,1,0
1601,2024-02-20,1.2910430666980168,1.2068652655579928,0,8,4.1,0,0,1,0,0,0,1,0,0,0
1602,2024-12-20,1.509410897901236,-0.017768209649415764,1,2,3.9,1,0,0,0,0,1,0,0,0,0
1603,2024-08-09,1.2910430666980168,1.0760511905636592,0,2,3.3,0,0,0,0,1,1,0,0,1,0
1604,2024-01-24,-1.3293709077406144,0.5302832819423678,0,1,3.4,0,0,0,0,1,0,0,1,0,0
1605,2024-03-29,0.635939573088359,-1.3032008533360901,1,10,2.7,1,0,0,0,0,0,1,0,0,1
1606,2024-03-14,0.4903610189528795,-0.7686655903895658,0,3,4.1,0,0,0,0,1,0,0,1,0,1
1607,2024-10-11,0.2719931877496602,-0.5172005776408074,1,10,2.9,0,1,0,0,0,0,1,0,0,1
1608,2024-03-25,-0.6014781370632168,-1.231816077749603,1,6,1.1,1,0,0,0,0,1,0,0,0,1
1609,2024-03-31,0.3447824648174,-1.7162837489792342,1,2,3.6,0,1,0,0,0,0,0,0,1,0
1610,2024-03-17,-0.7470566911986963,1.2697753798194467,0,5,1.2,0,1,0,0,0,0,0,1,0,0
1611,2024-01-06,-1.693317293079313,1.1859003738368885,0,5,4.1,0,0,0,0,0,1,0,0,0,1
1612,2024-05-24,1.6549894520367154,1.143421800633486,1,5,4.0,0,0,0,1,0,0,0,0,0,1
1613,2024-01-18,-0.5286888599954771,-0.9181258852751004,1,1,4.7,0,0,0,1,0,0,1,0,0,0
1614,2024-12-04,-1.0382137994696552,-0.16347961079543977,1,5,1.4,0,0,0,1,0,0,1,0,0,1
1615,2024-09-15,0.2719931877496602,-0.3765251295975029,1,1,3.3,1,0,0,0,0,0,0,0,1,0
1616,2024-05-07,-0.09195319758903854,0.0698500758551471,1,3,2.2,1,0,0,0,0,0,0,0,0,1
1617,2024-08-31,0.1264146336141807,1.547099478400007,1,7,4.8,0,0,1,0,0,0,0,0,1,0
1618,2024-12-15,1.4366216208334963,0.9037747157344764,0,10,4.5,0,0,0,1,0,0,1,0,0,0
1619,2024-02-03,-1.693317293079313,0.8909925460281033,0,3,3.5,0,1,0,0,0,0,1,0,0,0
1620,2024-07-25,-0.7470566911986963,0.9455388797602635,1,8,4.7,0,0,1,0,0,0,1,0,0,0
1621,2024-11-23,-1.6205280160115734,-0.07498971802309864,0,4,1.1,0,0,0,0,1,1,0,0,0,1
1622,2024-01-25,-0.6742674141309566,-0.041293184553173545,1,4,3.0,1,0,0,0,0,0,0,1,0,1
1623,2024-08-02,0.7815181272238385,-0.024103854104732324,1,10,2.2,0,0,0,0,0,0,0,0,0,1
1624,2024-02-18,0.9998859584270577,0.2563150818759107,1,6,3.6,0,0,0,1,0,0,0,1,0,1
1625,2024-05-24,-1.0382137994696552,-1.2319718722853892,1,6,5.0,0,1,0,0,0,0,0,1,0,1
1626,2024-02-22,-1.6205280160115734,1.1847424414763135,1,4,3.6,0,0,0,0,0,0,1,0,1,0
1627,2024-09-04,1.7277787291044553,0.6956640941200284,1,2,4.5,0,0,1,0,0,0,1,0,0,0
1628,2024-04-14,1.3638323437657565,-1.2767957848518476,0,8,3.5,0,0,0,0,1,0,1,0,0,1
1629,2024-04-07,0.7815181272238385,1.3992448497211365,1,4,4.0,0,0,0,0,0,0,0,1,0,0
1630,2024-08-31,1.4366216208334963,0.11431748560998575,1,10,4.8,0,0,1,0,0,1,0,0,1,0
1631,2024-12-18,-1.402160184808354,1.0280426131170253,0,5,4.3,1,0,0,0,0,0,0,0,0,1
1632,2024-04-27,-1.5477387389438335,0.40318862604563904,0,5,3.1,0,1,0,0,0,1,0,0,0,1
1633,2024-06-17,-1.3293709077406144,-0.45986397780825533,0,2,3.6,0,0,0,0,1,0,0,1,0,1
1634,2024-03-25,-0.8926352453341758,-1.1580045566462251,1,10,4.3,1,0,0,0,0,0,0,0,0,0
1635,2024-10-12,-0.6742674141309566,-1.5873897363718907,0,1,1.8,0,0,0,1,0,0,0,0,0,1
1636,2024-04-08,1.0726752354947975,0.20242280448317834,1,9,2.2,0,0,0,0,1,0,0,1,0,0
1637,2024-12-15,-0.5286888599954771,-1.0928698086980906,0,5,1.7,0,0,0,0,1,0,0,1,1,0
1638,2024-08-03,-1.6205280160115734,1.5682412179725447,1,5,2.3,0,0,0,0,0,0,0,0,0,0
1639,2024-12-24,-0.4558995829277373,-0.7149557750657728,0,1,2.1,0,0,1,0,0,0,0,0,0,0
1640,2024-11-04,0.927096681359318,-0.9895134679703408,1,9,2.4,0,1,0,0,0,0,0,1,0,1
1641,2024-11-18,1.4366216208334963,1.5260096703393984,0,3,4.1,0,0,0,1,0,0,1,0,0,1
1642,2024-01-11,-0.5286888599954771,0.7859154476348204,1,6,1.5,1,0,0,0,0,0,0,1,0,0
1643,2024-11-11,0.635939573088359,-1.7314365220274393,1,5,4.2,0,0,1,0,0,0,1,0,0,0
1644,2024-03-13,-1.0382137994696552,-0.7401579974493938,0,8,4.0,1,0,0,0,0,0,0,0,0,0
1645,2024-06-06,-1.4749494618760939,-0.3764268807911512,1,1,4.4,0,0,0,0,1,0,0,0,0,1
1646,2024-10-10,0.5631502960206192,-0.9125004393342699,1,9,3.1,0,0,0,0,1,0,0,0,0,0
1647,2024-01-09,0.635939573088359,-0.4791109189725789,0,6,1.0,0,0,0,0,1,0,1,0,0,1
1648,2024-01-17,1.7277787291044553,-0.7703793302832171,1,1,4.9,0,0,0,0,1,0,0,1,0,1
1649,2024-09-18,-0.7470566911986963,0.5672276402394089,0,9,4.2,0,1,0,0,0,0,0,0,0,1
1650,2024-05-26,0.635939573088359,0.8509912462991435,1,5,1.5,0,0,0,0,1,1,0,0,1,0
1651,2024-05-01,1.6549894520367154,0.3183142893470453,1,9,2.7,0,1,0,0,0,0,0,1,1,0
1652,2024-04-12,0.05362535654644096,-0.2426470953993686,0,8,3.6,0,0,1,0,0,0,0,1,0,1
1653,2024-10-04,-0.09195319758903854,-0.1321873659723815,1,2,1.7,1,0,0,0,0,0,0,1,1,0
1654,2024-11-14,-1.402160184808354,-0.6484609829268537,1,5,2.0,0,0,0,0,0,0,0,1,0,1
1655,2024-01-09,0.2719931877496602,0.16793185923617987,0,7,1.5,0,1,0,0,0,0,0,0,1,0
1656,2024-07-20,-1.5477387389438335,0.11258128884631115,0,8,2.3,0,0,0,0,0,0,1,0,0,1
1657,2024-07-19,-1.0382137994696552,0.0042282945383826384,1,9,4.1,0,1,0,0,0,0,1,0,1,0
1658,2024-08-04,0.927096681359318,0.30271378245275105,1,7,3.3,0,0,0,0,0,0,0,1,1,0
1659,2024-10-17,0.05362535654644096,-0.9719802666996683,1,4,2.7,1,0,0,0,0,1,0,0,0,0
1660,2024-07-12,-0.09195319758903854,0.09828468396774347,1,3,4.3,0,0,0,1,0,0,0,0,0,1
1661,2024-10-26,-1.4749494618760939,-1.3926283204319032,0,7,2.1,0,0,0,0,1,0,0,1,0,1
1662,2024-10-30,0.3447824648174,-0.451257382371835,1,1,1.5,0,0,0,0,1,0,0,0,0,1
1663,2024-07-26,0.4903610189528795,0.08277260099916575,1,7,4.6,0,0,0,0,1,1,0,0,1,0
1664,2024-11-21,0.9998859584270577,-0.5423256045337236,1,4,1.9,0,0,1,0,0,1,0,0,0,1
1665,2024-03-04,-0.8926352453341758,-1.4779026701277864,1,1,2.9,1,0,0,0,0,0,0,0,0,0
1666,2024-10-05,-0.9654245224019156,-0.5076760576421856,1,6,2.2,0,0,1,0,0,1,0,0,1,0
1667,2024-06-02,-0.09195319758903854,-1.0683749777202025,1,4,1.0,0,0,1,0,0,1,0,0,0,1
1668,2024-04-21,-0.7470566911986963,1.3988406260607174,1,10,4.5,0,0,0,0,1,0,1,0,1,0
1669,2024-04-29,0.1264146336141807,-1.4553952721469587,0,9,4.8,0,0,0,0,1,1,0,0,1,0
1670,2024-02-10,0.5631502960206192,-0.630464608711951,1,9,1.7,0,0,1,0,0,0,1,0,0,0
1671,2024-07-12,-0.4558995829277373,-1.2175096479904,1,6,3.4,0,0,1,0,0,0,0,1,1,0
1672,2024-01-21,-0.09195319758903854,-0.75976424853409,0,1,5.0,0,1,0,0,0,0,0,1,0,0
1673,2024-02-22,-1.183792353605135,1.5578128089554861,0,7,1.1,0,0,0,0,1,0,1,0,0,1
1674,2024-03-07,-0.5286888599954771,-0.9874446288194466,0,2,3.2,0,0,0,0,1,0,0,0,0,0
1675,2024-01-28,-1.6205280160115734,0.7085781979377881,0,4,1.2,0,0,0,1,0,0,0,0,0,1
1676,2024-12-12,0.05362535654644096,1.659672960717935,0,9,4.3,0,0,0,1,0,1,0,0,0,0
1677,2024-12-02,0.4903610189528795,-0.26691314701389457,1,3,1.9,0,0,1,0,0,0,0,1,1,0
1678,2024-09-06,-1.111003076537395,1.6034788541478167,0,3,2.1,0,0,1,0,0,0,0,0,0,0
1679,2024-11-15,-0.01916392052129879,-0.23912136680571447,0,2,1.1,0,0,1,0,0,0,0,0,0,0
1680,2024-01-17,-0.23753175172451804,-1.7450762634578265,1,7,2.5,0,0,0,0,1,0,0,0,1,0
1681,2024-01-14,-0.5286888599954771,1.6248213019961875,1,4,4.4,0,0,0,0,1,0,0,1,0,1
1682,2024-04-06,-1.6205280160115734,1.2737067356278962,1,3,3.6,0,0,1,0,0,0,0,1,1,0
1683,2024-07-31,-0.8926352453341758,0.6916387001683562,1,9,4.4,1,0,0,0,0,0,0,1,0,0
1684,2024-02-01,-0.6742674141309566,0.8722115849167629,1,8,1.8,0,1,0,0,0,1,0,0,0,1
1685,2024-02-16,-0.23753175172451804,1.6668886337672888,1,6,1.2,0,0,1,0,0,0,1,0,0,0
1686,2024-09-26,-0.3103210287922578,-0.44219884242619606,0,1,2.2,0,1,0,0,0,0,1,0,0,0
1687,2024-09-08,1.5822001749689758,-0.19076611142809613,0,5,3.0,0,0,0,0,0,0,0,0,1,0
1688,2024-08-21,0.05362535654644096,1.0677351308831649,1,9,1.1,0,0,0,0,0,0,0,0,1,0
1689,2024-06-13,1.218253789630277,0.35642359777654414,0,9,3.3,0,0,0,1,0,0,0,0,1,0
1690,2024-09-28,1.509410897901236,1.2762499761580326,1,4,4.4,0,0,1,0,0,1,0,0,0,0
1691,2024-10-09,1.5822001749689758,1.5618101318196291,0,4,2.7,0,1,0,0,0,1,0,0,1,0
1692,2024-09-11,0.41757174188513974,0.16934243138451704,1,2,4.5,0,0,0,0,0,0,1,0,0,1
1693,2024-02-09,-0.4558995829277373,0.07269648413059739,0,6,4.2,0,0,0,0,0,0,1,0,1,0
1694,2024-09-03,-1.3293709077406144,1.2029549630651897,0,3,4.8,0,0,0,0,1,0,0,1,0,0
1695,2024-12-04,-1.693317293079313,1.633054551968471,1,10,4.3,0,0,0,1,0,0,0,1,0,0
1696,2024-04-28,0.7815181272238385,-0.9059753150381319,1,4,1.8,1,0,0,0,0,1,0,0,0,0
1697,2024-09-19,0.1264146336141807,0.6206525340247816,0,10,2.3,0,0,0,0,1,1,0,0,0,1
1698,2024-08-01,-0.6014781370632168,0.4622768617400066,0,2,1.4,0,0,0,0,0,1,0,0,0,1
1699,2024-06-01,0.2719931877496602,0.8899160198213627,0,8,1.9,0,0,0,0,0,0,0,0,0,1
1700,2024-12-31,0.19920391068192048,-1.1264582684810287,0,2,3.8,0,0,0,1,0,0,1,0,0,0
1701,2024-10-21,1.3638323437657565,1.1400378310318537,1,3,1.4,0,1,0,0,0,0,0,0,0,1
1702,2024-07-02,1.0726752354947975,-1.4231303641410176,0,7,2.5,0,0,0,0,1,1,0,0,1,0
1703,2024-01-04,0.8543074042915783,0.4425639405227001,1,6,3.4,0,0,0,0,0,0,0,0,0,0
1704,2024-01-21,-1.3293709077406144,0.4517796785585018,1,7,2.9,0,0,0,0,0,0,0,1,0,0
1705,2024-06-01,-0.4558995829277373,-0.6640320151792423,1,4,2.2,0,0,0,1,0,0,1,0,0,1
1706,2024-08-19,0.8543074042915783,-1.0942144137907341,0,3,4.4,0,1,0,0,0,0,1,0,0,1
1707,2024-06-06,-0.09195319758903854,1.266477027034778,0,5,5.0,0,1,0,0,0,0,0,1,0,1
1708,2024-02-21,-0.09195319758903854,0.7465696077996647,1,7,1.5,0,0,1,0,0,0,0,0,0,1
1709,2024-11-30,0.927096681359318,0.01744837321020979,0,3,1.8,0,0,0,1,0,0,1,0,0,1
1710,2024-03-01,1.2910430666980168,-1.1294520499660066,1,2,3.4,0,0,0,1,0,0,0,0,0,1
1711,2024-06-09,-0.8926352453341758,0.32079015926711135,1,5,1.2,1,0,0,0,0,0,1,0,0,1
1712,2024-07-08,1.3638323437657565,-0.15456844405932874,1,9,3.1,0,0,0,1,0,0,0,0,0,1
1713,2024-06-02,0.635939573088359,0.537118591755702,0,2,4.5,0,1,0,0,0,1,0,0,0,1
1714,2024-02-09,0.8543074042915783,-1.0895167172927402,0,9,2.5,0,0,0,1,0,0,1,0,0,0
1715,2024-01-13,-1.4749494618760939,1.2710455965301382,1,1,3.6,0,0,1,0,0,0,1,0,0,0
1716,2024-02-11,0.7815181272238385,0.01744837321020979,0,8,1.2,0,0,1,0,0,1,0,0,0,1
1717,2024-10-13,-0.5286888599954771,0.5751535118032489,0,10,4.5,0,1,0,0,0,1,0,0,0,1
1718,2024-07-17,-0.09195319758903854,1.631060101199529,0,5,4.8,1,0,0,0,0,0,0,0,0,0
1719,2024-10-13,-0.23753175172451804,0.8409039009955636,0,9,3.5,0,1,0,0,0,0,1,0,1,0
1720,2024-08-23,-1.6205280160115734,-0.4811180017309093,0,1,1.7,0,0,0,1,0,0,0,0,0,0
1721,2024-10-18,-1.2565816306728745,0.8236500070458055,0,3,1.4,0,0,0,0,1,1,0,0,0,1
1722,2024-01-12,-1.5477387389438335,-0.6163266054779226,0,2,4.8,0,0,0,0,1,0,0,0,0,1
1723,2024-01-04,1.6549894520367154,0.7862172118257578,1,5,1.6,0,0,0,0,1,1,0,0,1,0
1724,2024-12-03,0.7815181272238385,0.41977723522095756,0,5,1.9,0,0,0,0,0,0,0,0,0,1
1725,2024-02-01,-0.23753175172451804,-1.5115360436507712,1,6,1.4,0,0,0,0,0,1,0,0,0,0
1726,2024-10-26,-1.111003076537395,1.6448219518606673,1,8,1.3,0,0,0,0,0,0,0,1,0,1
1727,2024-08-16,0.41757174188513974,1.5530828307068336,0,4,3.9,0,0,0,0,0,0,0,0,1,0
1728,2024-04-08,-1.2565816306728745,1.204030085717554,1,10,5.0,0,1,0,0,0,0,1,0,0,0
1729,2024-03-07,-1.693317293079313,-1.556698212821955,0,2,1.7,0,1,0,0,0,0,0,0,0,0
1730,2024-09-22,1.3638323437657565,0.8727912528742383,0,1,3.2,0,0,0,0,1,0,0,0,1,0
1731,2024-03-03,-0.7470566911986963,-0.15755661132680074,1,5,2.3,0,0,0,1,0,0,1,0,0,0
1732,2024-03-21,-1.6205280160115734,0.37311045575821433,0,4,2.7,1,0,0,0,0,0,0,0,0,1
1733,2024-04-16,1.509410897901236,-1.6168966600280983,1,4,1.9,1,0,0,0,0,0,0,0,0,0
1734,2024-11-16,-0.23753175172451804,0.8779114192395451,0,9,3.2,0,1,0,0,0,1,0,0,0,0
1735,2024-01-17,-1.111003076537395,0.44198707967397716,1,7,1.2,0,1,0,0,0,1,0,0,1,0
1736,2024-03-02,-0.7470566911986963,0.2688361904682632,1,7,1.0,0,1,0,0,0,0,1,0,0,1
1737,2024-07-01,0.41757174188513974,0.4169953904468243,1,8,1.5,1,0,0,0,0,1,0,0,1,0
1738,2024-10-17,1.4366216208334963,0.5927821547715201,1,9,3.6,0,0,0,0,0,0,0,1,1,0
1739,2024-12-06,0.4903610189528795,0.006320994113676617,1,4,4.3,0,1,0,0,0,0,1,0,0,0
1740,2024-03-29,-1.111003076537395,-0.6126942067516576,0,4,4.6,0,1,0,0,0,0,0,0,0,1
1741,2024-10-14,-0.8198459682664361,1.426103266268974,1,8,4.8,0,0,1,0,0,0,1,0,0,1
1742,2024-09-29,0.05362535654644096,-1.6994761853211888,0,2,1.6,0,0,0,0,1,1,0,0,1,0
1743,2024-04-20,1.7277787291044553,0.18821041286719772,0,5,2.7,0,0,1,0,0,0,0,1,1,0
1744,2024-04-14,1.2910430666980168,0.46503905675286955,1,9,4.4,0,0,1,0,0,1,0,0,1,0
1745,2024-09-11,0.5631502960206192,-0.34744348291736105,1,3,4.6,0,0,0,0,0,0,1,0,0,0
1746,2024-08-31,1.4366216208334963,-0.0720338325062848,0,2,3.3,0,0,0,0,1,1,0,0,0,1
1747,2024-10-02,0.3447824648174,1.3737043707327896,0,7,2.7,0,0,0,1,0,1,0,0,0,0
1748,2024-12-06,1.5822001749689758,-1.0341114082821898,0,3,1.2,0,0,0,1,0,0,0,1,0,0
1749,2024-07-23,-0.5286888599954771,1.4028898804367895,0,6,4.0,0,0,0,1,0,0,1,0,0,1
1750,2024-12-27,1.2910430666980168,-1.2410683081991922,0,4,1.2,0,1,0,0,0,0,0,1,1,0
1751,2024-08-03,0.635939573088359,-0.8188791517616101,0,1,4.6,0,1,0,0,0,0,0,0,0,1
1752,2024-03-22,-0.8926352453341758,1.5680405096967116,0,1,4.7,0,0,0,0,0,0,0,1,1,0
1753,2024-12-06,-1.5477387389438335,-0.49182712162325876,0,2,3.4,0,1,0,0,0,0,0,0,0,0
1754,2024-12-02,-0.23753175172451804,-0.1192858941440099,1,3,1.1,1,0,0,0,0,0,0,0,0,1
1755,2024-07-13,1.6549894520367154,0.2784280810769548,0,6,5.0,0,0,0,0,1,1,0,0,0,0
1756,2024-02-15,-0.3103210287922578,-0.5580790988550514,1,1,3.4,0,0,0,0,0,0,0,1,0,1
1757,2024-09-21,-1.3293709077406144,0.24215602532623526,1,9,2.0,1,0,0,0,0,1,0,0,0,0
1758,2024-06-09,1.3638323437657565,0.20541518241377976,1,3,3.6,1,0,0,0,0,0,0,0,1,0
1759,2024-03-19,0.5631502960206192,-1.6939756557198626,0,6,3.2,0,0,0,1,0,0,0,0,0,0
1760,2024-04-23,-0.23753175172451804,0.7979733832829429,1,3,2.2,0,0,1,0,0,0,1,0,0,1
1761,2024-10-27,-1.2565816306728745,0.19949499005389396,0,4,1.7,0,1,0,0,0,0,1,0,0,1
1762,2024-02-03,-1.111003076537395,-1.4384585814862796,0,10,4.4,0,1,0,0,0,0,0,0,0,0
1763,2024-02-05,0.8543074042915783,1.592663064122857,0,6,3.2,1,0,0,0,0,1,0,0,0,1
1764,2024-03-27,0.5631502960206192,-1.1943327545720028,1,2,3.8,0,1,0,0,0,0,0,1,1,0
1765,2024-07-05,1.3638323437657565,1.18705970975184,1,4,2.3,0,1,0,0,0,0,1,0,0,0
1766,2024-06-05,0.2719931877496602,1.4414300800598598,0,7,2.0,0,0,0,0,1,0,0,1,1,0
1767,2024-01-23,-1.6205280160115734,-0.1698138516963801,1,10,3.6,0,0,0,0,1,0,0,1,0,0
1768,2024-02-12,-0.1647424746567783,1.3562750324859754,0,2,3.5,0,0,1,0,0,0,0,1,1,0
1769,2024-05-11,0.635939573088359,-1.2083823338803148,1,2,1.0,1,0,0,0,0,1,0,0,0,1
1770,2024-10-02,0.4903610189528795,-0.13888933811995285,1,9,3.4,0,0,0,1,0,0,0,1,0,1
1771,2024-11-08,-0.23753175172451804,0.8331324204131338,0,1,2.8,0,0,0,1,0,0,0,1,1,0
1772,2024-04-02,1.2910430666980168,0.6492583757713055,1,1,1.2,1,0,0,0,0,0,1,0,1,0
1773,2024-11-24,1.4366216208334963,0.3386447744899921,1,5,2.7,0,0,0,0,1,0,1,0,0,0
1774,2024-04-15,-1.3293709077406144,-0.9503809684004065,0,10,4.0,0,0,1,0,0,0,0,1,1,0
1775,2024-05-21,-0.6742674141309566,-1.2053352173290313,1,1,4.2,0,0,0,0,1,0,0,1,1,0
1776,2024-09-08,-0.4558995829277373,0.3039180321077492,0,2,4.3,0,0,0,0,1,1,0,0,0,1
1777,2024-04-07,0.7815181272238385,-0.9466938310534599,0,4,2.9,0,0,0,0,0,1,0,0,1,0
1778,2024-07-20,1.6549894520367154,-0.539129711218536,1,3,2.4,1,0,0,0,0,0,1,0,1,0
1779,2024-06-16,-0.3103210287922578,1.0888235353893971,1,10,3.1,0,0,0,0,1,0,0,1,1,0
1780,2024-06-22,1.7277787291044553,1.2112934796157073,0,4,4.3,0,0,0,1,0,0,1,0,1,0
1781,2024-03-03,-1.3293709077406144,0.4241843959630253,1,3,4.6,0,0,0,0,1,1,0,0,0,0
1782,2024-06-29,-0.4558995829277373,0.5812996764177443,1,5,4.7,0,1,0,0,0,0,0,1,0,0
1783,2024-01-20,-1.4749494618760939,-1.0785282900794761,0,6,2.9,0,0,0,0,0,1,0,0,0,1
1784,2024-01-01,-0.01916392052129879,1.3931365810748053,0,8,4.4,0,0,0,0,1,0,0,0,0,0
1785,2024-08-24,0.9998859584270577,-1.8055091042448377,0,8,3.1,0,1,0,0,0,0,0,0,0,1
1786,2024-05-23,0.9998859584270577,0.32104841327237904,0,3,2.9,0,0,0,0,0,0,0,1,1,0
1787,2024-10-12,-0.9654245224019156,0.4103649995724522,0,8,1.1,0,1,0,0,0,1,0,0,1,0
1788,2024-10-21,-0.1647424746567783,-0.3635324267346615,0,5,2.5,0,0,0,1,0,1,0,0,1,0
1789,2024-09-12,0.2719931877496602,1.6321899624725749,0,5,4.8,0,0,0,0,0,0,1,0,0,1
1790,2024-08-30,0.9998859584270577,0.9290443087281675,1,5,5.0,0,0,0,1,0,0,0,0,1,0
1791,2024-09-30,0.7815181272238385,-0.823397193299418,0,6,4.1,0,0,1,0,0,0,1,0,0,0
1792,2024-10-11,-0.7470566911986963,-1.4234700243001193,1,7,1.5,0,0,0,0,0,0,0,0,0,1
1793,2024-08-08,-1.693317293079313,-0.016823617554061795,1,9,4.2,0,0,0,0,0,0,1,0,1,0
1794,2024-02-22,-1.6205280160115734,0.2962840998542118,1,6,2.9,0,0,0,1,0,0,0,1,0,1
1795,2024-11-07,0.7087288501560988,-1.7597742848880602,1,3,4.9,0,0,1,0,0,0,1,0,0,0
1796,2024-11-09,-1.183792353605135,0.3396427016516512,1,2,3.5,0,0,0,0,0,0,1,0,1,0
1797,2024-12-28,0.19920391068192048,0.5124272631651107,0,1,4.0,0,1,0,0,0,0,0,0,0,1
1798,2024-03-01,-1.402160184808354,1.3911533587408753,1,1,3.4,0,0,0,1,0,1,0,0,0,0
